trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p01-ascending-s0,mlsp,test,1,ascending,0,0.20958083832335328,0.9709302325581395,0.1744186046511628,0.39656203985214233,0.4889944791793823,0.45348837209302323,15,20,48,0.05000000000000002,3.2215778827667236,6.133386611938477
test-p01-ascending-s0,rapg_cal_f1,test,1,ascending,0,0.2277992277992278,0.752906976744186,0.19767441860465115,0.38916876912117004,0.5326175689697266,0.46511627906976744,15,35,49,0.05353862815817463,3.2201712131500244,6.139123916625977
test-p01-ascending-s0,rapg_cal_dc,test,1,ascending,0,0.47619047619047616,0.8546511627906976,0.38372093023255816,0.5352532863616943,0.4197074770927429,0.37209302325581395,15,19,33,0.05666740202366538,3.23276686668396,6.144372940063477
test-p01-ascending-s0,rapg_on,test,1,ascending,0,0.22123893805309736,0.9854651162790697,0.18604651162790697,0.3796751797199249,0.485897421836853,0.5465116279069767,15,2,40,0.043944187204205336,3.2307844161987305,6.138635635375977
test-p01-ascending-s0,topk_dc_const,test,1,ascending,0,0.44299674267100975,0.8924418604651163,0.36046511627906974,0.5292593836784363,0.43140342831611633,0.38372093023255816,15,19,33,0.05000000000000002,3.2097983360290527,6.144861221313477
test-p01-descending-s0,sao,test,1,descending,0,0.272108843537415,0.8546511627906976,0.26744186046511625,0.34682372212409973,0.4783437252044678,0.5348837209302325,0,-1,-1,0.0,3.2035539150238037,6.150598526000977
test-p01-descending-s0,early,test,1,descending,0,0.28059701492537314,0.9738372093023255,0.27906976744186046,0.37730786204338074,0.4553179144859314,0.5465116279069767,15,0,14,0.05000000000000002,3.196326494216919,6.155847549438477
test-p01-descending-s0,mid,test,1,descending,0,0.44281524926686217,0.9912790697674418,0.3953488372093023,0.49458637833595276,0.5037174820899963,0.36046511627906974,15,18,32,0.05000000000000002,3.2070045471191406,6.144861221313477
test-p01-descending-s0,late,test,1,descending,0,0.3678571428571429,0.813953488372093,0.32558139534883723,0.4388594925403595,0.5078443288803101,0.5232558139534884,15,35,49,0.05000000000000002,3.2010326385498047,6.150598526000977
test-p01-descending-s0,uniform,test,1,descending,0,0.40061162079510704,0.9505813953488372,0.4186046511627907,0.4538506865501404,0.49846959114074707,0.5465116279069767,15,0,49,0.05000000000000002,3.193941116333008,6.155847549438477
test-p01-descending-s0,mlsp,test,1,descending,0,0.44135802469135804,0.9418604651162791,0.4069767441860465,0.5147230625152588,0.5253589153289795,0.3488372093023256,15,20,48,0.05000000000000002,3.1916704177856445,6.144372940063477
test-p01-descending-s0,rapg_cal_f1,test,1,descending,0,0.36428571428571427,0.813953488372093,0.3372093023255814,0.438325971364975,0.5107352137565613,0.5116279069767442,15,35,49,0.05235461290609011,3.1962499618530273,6.150598526000977
test-p01-descending-s0,rapg_cal_dc,test,1,descending,0,0.5088757396449705,0.9825581395348837,0.5,0.5107523798942566,0.48568853735923767,0.4186046511627907,15,19,33,0.05596108235494868,3.2001264095306396,6.156335830688477
test-p01-descending-s0,rapg_on,test,1,descending,0,0.3644578313253012,0.9651162790697675,0.3023255813953488,0.4580559730529785,0.5104942321777344,0.5465116279069767,15,2,41,0.04366977031296113,3.1960229873657227,6.150110244750977
test-p01-descending-s0,topk_dc_const,test,1,descending,0,0.4954954954954955,0.9680232558139535,0.46511627906976744,0.49869856238365173,0.5072349309921265,0.4186046511627907,15,19,33,0.05000000000000002,3.2018790245056152,6.156335830688477
test-p01-alternating-s0,sao,test,1,alternating,0,0.2948207171314741,0.8338870431893688,0.24,0.47696778178215027,0.4783437252044678,0.48,0,-1,-1,0.0,3.1692726612091064,6.162073135375977
test-p01-alternating-s0,early,test,1,alternating,0,0.24912280701754386,0.946843853820598,0.25333333333333335,0.43138691782951355,0.5224708318710327,0.4533333333333333,15,0,14,0.05000000000000002,3.1988918781280518,6.167322158813477
test-p01-alternating-s0,mid,test,1,alternating,0,0.34812286689419797,0.973421926910299,0.32,0.477417916059494,0.5005964040756226,0.8,15,18,32,0.05000000000000002,3.2298061847686768,6.155847549438477
test-p01-alternating-s0,late,test,1,alternating,0,0.48868778280542985,0.7342192691029901,0.38666666666666666,0.5288069844245911,0.5168208479881287,0.44,15,35,49,0.05000000000000002,3.2226295471191406,6.162073135375977
test-p01-alternating-s0,uniform,test,1,alternating,0,0.41700404858299595,0.8205980066445183,0.43243243243243246,0.522597074508667,0.48411494493484497,0.6486486486486487,15,0,49,0.05000000000000002,3.239051580429077,6.167810440063477
test-p01-alternating-s0,mlsp,test,1,alternating,0,0.4,0.9302325581395349,0.37333333333333335,0.519605278968811,0.5423343181610107,0.7066666666666667,15,20,48,0.05000000000000002,3.2263665199279785,6.155847549438477
