trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p00-pedal-s0,topk_dc_const,test,0,pedal,0,0.9230769230769231,0.9825581395348837,0.9411764705882353,0.9073867797851562,0.2644348740577698,0.4588235294117647,15,19,33,0.05000000000000002,3.2364907264709473,6.173059463500977
test-p00-pedal-s1,sao,test,0,pedal,1,0.23616236162361623,0.7877906976744186,0.2564102564102564,0.1400834619998932,0.41169843077659607,0.358974358974359,0,-1,-1,0.0,3.1938369274139404,6.161584854125977
test-p00-pedal-s1,early,test,0,pedal,1,0.23595505617977527,0.7761627906976745,0.6103896103896104,0.3377832770347595,0.4014829397201538,0.2597402597402597,15,0,14,0.05000000000000002,3.219088077545166,6.167810440063477
test-p00-pedal-s1,mid,test,0,pedal,1,0.9678362573099415,0.9941860465116279,0.9651162790697675,0.9440747499465942,0.3433076739311218,0.5348837209302325,15,18,32,0.05000000000000002,3.223054885864258,6.173547744750977
test-p00-pedal-s1,late,test,0,pedal,1,0.8630573248407644,0.9127906976744186,0.8255813953488372,0.7715132236480713,0.32295742630958557,0.3488372093023256,15,35,49,0.05000000000000002,3.231382131576538,6.167322158813477
test-p00-pedal-s1,uniform,test,0,pedal,1,0.8148148148148148,0.9418604651162791,0.8117647058823529,0.7627468705177307,0.24772968888282776,0.38823529411764707,15,0,49,0.05000000000000002,3.2266526222229004,6.173547744750977
test-p00-pedal-s1,mlsp,test,0,pedal,1,0.8493589743589743,0.9069767441860465,0.8117647058823529,0.8554069995880127,0.2831959128379822,0.3764705882352941,15,20,48,0.05000000000000002,3.2206156253814697,6.179285049438477
test-p00-pedal-s1,rapg_cal_f1,test,0,pedal,1,0.8409090909090909,0.8953488372093024,0.8255813953488372,0.7699261903762817,0.3107965886592865,0.3488372093023256,15,35,49,0.05543207241401797,3.2175333499908447,6.184534072875977
test-p00-pedal-s1,rapg_cal_dc,test,0,pedal,1,0.9678362573099415,0.9941860465116279,0.9651162790697675,0.9481079578399658,0.3583233952522278,0.5348837209302325,15,19,33,0.06107552108913709,3.2154700756073,6.173059463500977
test-p00-pedal-s1,rapg_on,test,0,pedal,1,0.8679245283018868,0.9244186046511628,0.8352941176470589,0.8705655336380005,0.2553081810474396,0.4,15,3,40,0.05120280632360359,3.217790126800537,6.179285049438477
test-p00-pedal-s1,topk_dc_const,test,0,pedal,1,0.9678362573099415,0.9941860465116279,0.9651162790697675,0.9459282755851746,0.35334065556526184,0.5348837209302325,15,19,33,0.05000000000000002,3.2196128368377686,6.185022354125977
test-p00-pedal-s2,sao,test,0,pedal,2,0.22926829268292684,0.5959302325581395,0.24285714285714285,0.26695516705513,0.40801122784614563,0.24285714285714285,0,-1,-1,0.0,3.1888327598571777,6.173059463500977
test-p00-pedal-s2,early,test,0,pedal,2,0.19753086419753085,0.47093023255813954,0.36904761904761907,0.27384063601493835,0.3397877812385559,0.30952380952380953,15,0,14,0.05000000000000002,3.223231077194214,6.179285049438477
test-p00-pedal-s2,mid,test,0,pedal,2,1.0,0.9680232558139535,1.0,0.9560085535049438,0.3499431312084198,0.5,15,18,32,0.05000000000000002,3.2271742820739746,6.185022354125977
test-p00-pedal-s2,late,test,0,pedal,2,0.7213114754098361,0.7093023255813954,0.6666666666666666,0.7171350717544556,0.3134230077266693,0.4782608695652174,15,35,49,0.05000000000000002,3.219071388244629,6.178796768188477
test-p00-pedal-s2,uniform,test,0,pedal,2,0.5868263473053892,0.48546511627906974,0.5714285714285714,0.4082804024219513,0.29190489649772644,0.4857142857142857,15,0,49,0.05000000000000002,3.2198140621185303,6.184534072875977
test-p00-pedal-s2,mlsp,test,0,pedal,2,0.9238754325259516,0.8401162790697675,0.7349397590361446,0.7457979917526245,0.261405885219574,0.3132530120481928,15,20,48,0.05000000000000002,3.2375245094299316,6.190759658813477
test-p00-pedal-s2,rapg_cal_f1,test,0,pedal,2,0.7088607594936709,0.688953488372093,0.6571428571428571,0.7124862670898438,0.3096029758453369,0.45714285714285713,15,35,49,0.05241153236713158,3.2420244216918945,6.196496963500977
test-p00-pedal-s2,rapg_cal_dc,test,0,pedal,2,1.0,0.9680232558139535,1.0,0.9610536098480225,0.3431296944618225,0.5,15,19,33,0.06322736630214297,3.2164394855499268,6.184534072875977
test-p00-pedal-s2,rapg_on,test,0,pedal,2,1.0,0.9912790697674418,1.0,0.9401446580886841,0.25141388177871704,0.5,15,12,27,0.043352230628686275,3.223954916000366,6.190759658813477
test-p00-pedal-s2,topk_dc_const,test,0,pedal,2,1.0,0.9680232558139535,1.0,0.954372227191925,0.37484967708587646,0.5,15,19,33,0.05000000000000002,3.2259321212768555,6.196496963500977
test-p00-zigzag-s0,sao,test,0,zigzag,0,0.27607361963190186,0.4738372093023256,0.24,0.2661314308643341,0.39093369245529175,0.06,0,-1,-1,0.0,3.1967098712921143,6.184534072875977
test-p00-zigzag-s0,early,test,0,zigzag,0,0.2599118942731278,0.6598837209302325,0.16901408450704225,0.2922040820121765,0.4351070523262024,0.04225352112676056,15,0,14,0.05000000000000002,3.234537124633789,6.190271377563477
test-p00-zigzag-s0,mid,test,0,zigzag,0,0.4804270462633452,0.8168604651162791,0.4,0.5714126229286194,0.2894154191017151,0.1125,15,18,32,0.05000000000000002,3.2198476791381836,6.196496963500977
test-p00-zigzag-s0,late,test,0,zigzag,0,0.7452229299363057,0.4563953488372093,0.3684210526315789,0.5807884335517883,0.4302363395690918,0.47368421052631576,15,35,49,0.05000000000000002,3.2219035625457764,6.190759658813477
test-p00-zigzag-s0,uniform,test,0,zigzag,0,0.5077519379844961,0.75,0.4125,0.5226517915725708,0.42025506496429443,0.2625,15,0,49,0.05000000000000002,3.2197823524475098,6.196008682250977
test-p00-zigzag-s0,mlsp,test,0,zigzag,0,0.43866171003717475,0.7819767441860465,0.3614457831325301,0.5793329477310181,0.42211800813674927,0.30120481927710846,15,20,48,0.05000000000000002,3.2304868698120117,6.202234268188477
test-p00-zigzag-s0,rapg_cal_f1,test,0,zigzag,0,0.71875,0.46511627906976744,0.39285714285714285,0.5774381160736084,0.423271119594574,0.5,15,35,49,0.05144089214038659,3.2192156314849854,6.207971572875977
test-p00-zigzag-s0,rapg_cal_dc,test,0,zigzag,0,0.5985401459854015,0.7965116279069767,0.4939759036144578,0.6637824177742004,0.2973650097846985,0.2289156626506024,15,19,33,0.05884442975628294,3.237081527709961,6.196008682250977
test-p00-zigzag-s0,rapg_on,test,0,zigzag,0,0.657439446366782,0.8401162790697675,0.5308641975308642,0.612559974193573,0.4571075737476349,0.30864197530864196,15,2,40,0.045794008451751994,3.230982780456543,6.201745986938477
test-p00-zigzag-s0,topk_dc_const,test,0,zigzag,0,0.582089552238806,0.7790697674418605,0.46987951807228917,0.6500706076622009,0.29402250051498413,0.21686746987951808,15,19,33,0.05000000000000002,3.2200210094451904,6.207971572875977
test-p00-zigzag-s1,sao,test,0,zigzag,1,0.09225092250922509,0.7877906976744186,0.1282051282051282,0.0961388647556305,0.41169843077659607,0.01282051282051282,0,-1,-1,0.0,3.2186520099639893,6.196496963500977
test-p00-zigzag-s1,early,test,0,zigzag,1,0.26545454545454544,0.7994186046511628,0.28378378378378377,0.23981398344039917,0.37912049889564514,0.02702702702702703,15,0,14,0.05000000000000002,3.2312564849853516,6.201745986938477
test-p00-zigzag-s1,mid,test,0,zigzag,1,0.5057915057915058,0.752906976744186,0.4230769230769231,0.6448530554771423,0.33176571130752563,0.10256410256410256,15,18,32,0.05000000000000002,3.2459614276885986,6.207971572875977
test-p00-zigzag-s1,late,test,0,zigzag,1,0.476,0.7267441860465116,0.5070422535211268,0.5180180668830872,0.4494853615760803,0.4647887323943662,15,35,49,0.05000000000000002,3.2507073879241943,6.202234268188477
test-p00-zigzag-s1,uniform,test,0,zigzag,1,0.4728682170542636,0.75,0.4125,0.4802420735359192,0.3564756512641907,0.15,15,0,49,0.05000000000000002,3.2167954444885254,6.207483291625977
test-p00-zigzag-s1,mlsp,test,0,zigzag,1,0.5410447761194029,0.7790697674418605,0.524390243902439,0.5080168843269348,0.448796808719635,0.45121951219512196,15,20,48,0.05000000000000002,3.2248127460479736,6.213220596313477
test-p00-zigzag-s1,rapg_cal_f1,test,0,zigzag,1,0.47580645161290325,0.7209302325581395,0.5142857142857142,0.5182890295982361,0.4494718015193939,0.4714285714285714,15,35,49,0.05152041893155387,3.219344139099121,6.219446182250977
test-p00-zigzag-s1,rapg_cal_dc,test,0,zigzag,1,0.5361216730038023,0.7645348837209303,0.44871794871794873,0.6873606443405151,0.37080472707748413,0.1794871794871795,15,19,33,0.059723560897481605,3.25046443939209,6.207971572875977
