f1,precision,recall,pos_recall,top1_acc,bce,row,R_entropy,R_margin,R_maxprob,agree_final,mean_p,run,prompt_id,seed,variant,sigma,rms,sig_rel,progress
0.07766990252427185,0.14814814814266117,0.052631578946675896,0.05263157894736842,0.11842105263157894,0.3899601995944977,26,0.2717788815498352,0.12917089462280273,0.3763865530490875,0.9407894736842105,0.09014994651079178,dev-p00-s0,0,0,rmsnorm,409.1597900390625,8.426258087158203,7.963312222271382,0.54
0.03883495106871525,0.07407407407133058,0.026315789473337948,0.02631578947368421,0.06578947368421052,0.431130588054657,27,0.3029763698577881,0.14743290841579437,0.36621078848838806,0.9517543859649122,0.08425088226795197,dev-p00-s0,0,0,rmsnorm,406.1327209472656,7.271368026733398,6.853269589293058,0.56
0.05555555513751715,0.09374999999707033,0.039473684210006924,0.039473684210526314,0.09210526315789473,0.4103127121925354,28,0.2906242311000824,0.14591450989246368,0.39847755432128906,0.9462719298245614,0.09347494691610336,dev-p00-s0,0,0,rmsnorm,403.1278381347656,6.2851033210754395,5.902331410051218,0.58
0.05769230729770711,0.10714285713903061,0.039473684210006924,0.039473684210526314,0.13157894736842105,0.4012661278247833,29,0.3016285002231598,0.1671917885541916,0.39444443583488464,0.9462719298245614,0.08770028501749039,dev-p00-s0,0,0,rmsnorm,400.1453857421875,5.426111698150635,5.070603784254058,0.6
0.07766990252427185,0.14814814814266117,0.052631578946675896,0.05263157894736842,0.14473684210526316,0.42644941806793213,30,0.32008305191993713,0.1482788622379303,0.3732313811779022,0.9429824561403509,0.08277185261249542,dev-p00-s0,0,0,rmsnorm,397.18499755859375,4.701524257659912,4.365032758669385,0.62
0.07547169770594517,0.1333333333288889,0.052631578946675896,0.05263157894736842,0.09210526315789473,0.4201543629169464,31,0.3312034010887146,0.1487261801958084,0.37236666679382324,0.944078947368421,0.08263013511896133,dev-p00-s0,0,0,rmsnorm,394.246337890625,4.070252418518066,3.745649207351122,0.64
0.13793103402853746,0.199999999995,0.10526315789335179,0.10526315789473684,0.14473684210526316,0.38484516739845276,32,0.32638418674468994,0.18466974794864655,0.45546141266822815,0.944078947368421,0.10061310976743698,dev-p00-s0,0,0,rmsnorm,391.32958984375,3.535289764404297,3.215384179540382,0.66
0.11965811920081817,0.170731707312909,0.09210526315668283,0.09210526315789473,0.13157894736842105,0.41282981634140015,33,0.32279467582702637,0.18259461224079132,0.4611761271953583,0.956140350877193,0.10197637975215912,dev-p00-s0,0,0,rmsnorm,388.4342346191406,3.0930027961730957,2.7711152683951608,0.68
0.12280701709726069,0.18421052631094184,0.09210526315668283,0.09210526315789473,0.15789473684210525,0.40480631589889526,34,0.3369652032852173,0.17388056218624115,0.45239901542663574,0.9572368421052632,0.09671376645565033,dev-p00-s0,0,0,rmsnorm,385.56048583984375,2.7116637229919434,2.3813660886828014,0.7
0.1428571424183673,0.2222222222160494,0.10526315789335179,0.10526315789473684,0.2236842105263158,0.3792780637741089,35,0.33852073550224304,0.17779096961021423,0.4530956745147705,0.9550438596491229,0.09839148074388504,dev-p00-s0,0,0,rmsnorm,382.70782470703125,2.390284299850464,2.0453287217487057,0.72
0.186046511140917,0.22641509433535068,0.1578947368400277,0.15789473684210525,0.17105263157894737,0.4188498854637146,36,0.36716917157173157,0.20237593352794647,0.5084376931190491,0.9451754385964912,0.10410676151514053,dev-p00-s0,0,0,rmsnorm,379.8764343261719,2.128138542175293,1.763173179381292,0.74
0.16528925572843384,0.22222222221728397,0.13157894736668974,0.13157894736842105,0.2236842105263158,0.4213942885398865,37,0.36354994773864746,0.15845192968845367,0.46241188049316406,0.9539473684210527,0.09944108128547668,dev-p00-s0,0,0,rmsnorm,377.0658264160156,1.9103983640670776,1.5202017492001627,0.76
0.11666666620027777,0.1590909090872934,0.09210526315668283,0.09210526315789473,0.19736842105263158,0.4019627273082733,38,0.3786868155002594,0.16459238529205322,0.45915502309799194,0.9638157894736842,0.09690659493207932,dev-p00-s0,0,0,rmsnorm,374.27618408203125,1.7354917526245117,1.3162398672892957,0.78
0.1240310072659095,0.15094339622356712,0.10526315789335179,0.10526315789473684,0.13157894736842105,0.4008479118347168,39,0.41085511445999146,0.1954846829175949,0.5035855174064636,0.9627192982456141,0.10069126635789871,dev-p00-s0,0,0,rmsnorm,371.50701904296875,1.5924620628356934,1.1404620443130513,0.8
0.08620689609839478,0.12499999999687501,0.06578947368334487,0.06578947368421052,0.11842105263157894,0.394950807094574,40,0.4272480905056,0.18950319290161133,0.4774680435657501,0.9616228070175439,0.09081323444843292,dev-p00-s0,0,0,rmsnorm,368.75848388671875,1.478858232498169,0.9920241026980544,0.82
0.10256410210709328,0.14634146341106485,0.07894736842001385,0.07894736842105263,0.13157894736842105,0.3912290930747986,41,0.4379419982433319,0.18415167927742004,0.4642695486545563,0.9714912280701754,0.08587892353534698,dev-p00-s0,0,0,rmsnorm,366.0301513671875,1.3842047452926636,0.8592182217942271,0.84
0.10344827540844233,0.14999999999625002,0.07894736842001385,0.07894736842105263,0.18421052631578946,0.3798925280570984,42,0.43651098012924194,0.17688365280628204,0.46151411533355713,0.9703947368421053,0.08672981709241867,dev-p00-s0,0,0,rmsnorm,363.3221435546875,1.3123630285263062,0.7500024128210658,0.86
0.10810810767437708,0.1714285714236735,0.07894736842001385,0.07894736842105263,0.17105263157894737,0.3813280761241913,43,0.4354827404022217,0.1767614781856537,0.44691136479377747,0.9736842105263158,0.0849464014172554,dev-p00-s0,0,0,rmsnorm,360.6341857910156,1.2593681812286377,0.6624649711038201,0.88
