variant,row,f1,pos_recall,top1_acc,bce,R_entropy,R_margin,R_maxprob,agree_final,mean_p,f1_sem,pos_recall_sem,top1_acc_sem,bce_sem,R_entropy_sem,R_margin_sem,R_maxprob_sem,agree_final_sem,mean_p_sem,progress,sigma,rms,sig_rel
raw,2,0.03334584818079239,0.023001988758115603,0.0689284499508807,0.42641650438308715,0.30825447142124174,0.15923949778079988,0.37671918272972105,0.9253168102734379,0.08227842010557651,0.004588247328304397,0.0032318442105394403,0.007427435211363981,0.00559181027909771,0.0023177170796805186,0.0025984137369401412,0.0055778429211912305,0.005500671037421428,0.001386506190347231,0.06,320.9083917236328,318.0710192871094,302.62299661467193
raw,3,0.03157165135079512,0.02169066083805511,0.07088640362664066,0.4257955724000931,0.30557514131069186,0.16428876161575318,0.3809306824207306,0.9244632334719658,0.08320503890514373,0.004031831143388061,0.0028225031684477346,0.00635480028461098,0.005669520610026463,0.0024385233598122513,0.003090050417182587,0.005199149085836659,0.005688782811354888,0.00137577147066576,0.08,277.1237518310547,273.03994140625,259.7786063632353
raw,4,0.0325073685759081,0.022326904275756038,0.07778465211050073,0.42497516453266143,0.3006988459825516,0.15697964414954185,0.3729821252822876,0.9263759685950519,0.08268074080348015,0.004383440765749832,0.0030773491843501563,0.00738550619325415,0.006098323498102938,0.002006387496407372,0.0027000993115073426,0.0050281658804709976,0.005407661289189615,0.001623867249549982,0.1,239.48102569580078,234.64336639404297,223.24584799908436
raw,5,0.03229079983656999,0.02212114967172405,0.08389594487903096,0.42226376354694367,0.29712432324886323,0.14669767141342163,0.3653664606809616,0.9260636564964502,0.08267344430088996,0.004048727512444047,0.002818408323096635,0.00698855247100644,0.005389827137817069,0.0019326385501998561,0.002716237086672356,0.006568277459077744,0.005444451752906568,0.0016218446976937653,0.12,207.11739196777344,201.5529641723633,191.762130412375
raw,6,0.03248922233544549,0.021766339259268436,0.07994370917861568,0.4167837035655975,0.29170464813709257,0.15034556165337562,0.3617783105373383,0.9277099765511773,0.08224958017468452,0.003931660742655422,0.0027340039015117264,0.006140286866854215,0.005035353211734841,0.002336016223881671,0.0035387448565010944,0.006810964174610471,0.005629008637267646,0.001405813268420503,0.14,179.29124664306642,173.38167755126952,164.95851904181373
raw,7,0.032572505844188894,0.022231217425784277,0.07153654832992382,0.41706040024757385,0.2946478796005249,0.15161344170570373,0.3702816587686539,0.9260437957362342,0.08350521802902222,0.004096462820944922,0.0029808684037290704,0.004540224888646474,0.004808648082674738,0.0023257009681842177,0.0032850179617431047,0.005615479271872084,0.0054723742855701234,0.0011522606599648371,0.16,155.3651187133789,149.03628784179688,141.79481457716057
raw,8,0.028748569893411215,0.01896864252757998,0.07230364057942708,0.41627456188201906,0.28259412467479705,0.14330692559480668,0.3605590683221817,0.9283471615237583,0.0839497210085392,0.004309409076076769,0.0029376807414089683,0.005980947876541546,0.005598354207275365,0.0026283987787215487,0.003540593342348053,0.00551315692141058,0.005373806474417404,0.0011109571130354756,0.18,134.79117309570313,128.19299362182616,121.9633768528201
raw,9,0.03255799141267779,0.023013987236688883,0.06648630156450555,0.4222770231962204,0.2911388736963272,0.14970460787415504,0.3731778085231781,0.9235556037007474,0.08564050585031509,0.003998884623429166,0.003105438829839511,0.006206847799383549,0.005572194314136394,0.00235714518089154,0.002144794642098721,0.0063881448761852295,0.00545843213797923,0.0019062068322854293,0.2,117.09850021362304,110.1713882446289,104.81598467871721
raw,10,0.026633452732871182,0.017484719499043108,0.06417255355854339,0.413021497130394,0.282201299071312,0.13901039093732834,0.3587741768360138,0.9279981759052389,0.08435680508613587,0.003505164931345138,0.002341954292099097,0.004659821714952612,0.005361982008348046,0.0021176618844523524,0.0018699533486367394,0.006038144388942435,0.005525970359042583,0.0018435059993250976,0.22,101.88236236572266,94.65337631225586,90.05060384582222
raw,11,0.0329761414749951,0.022448580710832382,0.07281553688641315,0.4207116764783859,0.28806702196598055,0.14135077655315398,0.3632295089960098,0.9256270673099665,0.08385756477713585,0.0045612568057194275,0.003360924596958387,0.005699304252078324,0.006027353092772694,0.0024253656773515256,0.0023064738247102075,0.006906306878785904,0.005334227800868597,0.0019312205893593768,0.24,88.79489013671875,81.38580780029297,77.42657311052024
raw,12,0.03202975802398857,0.021745340830133644,0.0677700794282306,0.4203812998533249,0.29197639763355254,0.14284255772829055,0.3567174035310745,0.9264483484591264,0.08097240865230561,0.004663605752256932,0.003376478607433118,0.006136252232177355,0.005392681911746045,0.0022412935751882036,0.0026320215432228647,0.007250601112334671,0.005359978036348725,0.0015996872815632385,0.26,77.53707412719727,69.94430206298829,66.53974701197335
raw,13,0.033156356970577956,0.022345531534751002,0.06527989655403832,0.42010391056537627,0.2898418629169464,0.1416891957819462,0.35432406425476076,0.9268678159344845,0.08122955113649369,0.004932405248669956,0.0034698380672934107,0.007256606160586378,0.005200693199697244,0.002131720794127847,0.0018129483711910267,0.005117722197599954,0.005599998889680674,0.0012120053743270207,0.28,67.85192924499512,60.08374702453613,57.15696299321642
raw,14,0.038163629987975366,0.02581864269269406,0.0777694649702005,0.4194572108983994,0.2891129237413406,0.14079720482230187,0.3543970900774002,0.9275143462762181,0.08085647247731685,0.005356186392777083,0.0038258956962103495,0.007561677622838034,0.005489709954712678,0.0018027799118940763,0.0029007546734757814,0.007028531318738631,0.005513930242687294,0.0016296367557643058,0.3,59.51856559753418,51.6628955078125,49.14359697780878
raw,15,0.04460131672421826,0.029677904500689342,0.07482854663217703,0.41729279577732087,0.28804620027542116,0.14293770924210547,0.35606291115283967,0.9273546830090699,0.0823297356069088,0.005752744199235764,0.003915778453378953,0.006812645295701773,0.005440771717435457,0.0023086235722195683,0.0026348720514537587,0.005914245066096927,0.005399339197942265,0.0014492471312663507,0.32,52.34713478088379,44.45926910400391,42.28817858983994
raw,16,0.04339584381897918,0.029141702703376078,0.0785084471689626,0.4161556142568588,0.29216686367988587,0.14852235808968545,0.37512378334999086,0.9270562385684724,0.08654225051403046,0.005286036753472719,0.0037445406031246763,0.007593015685437465,0.005641823336342016,0.002347263507299954,0.0027581266945980254,0.005020317966892781,0.0053960149594238505,0.0015347271916023723,0.34,46.17444381713867,38.20858024597168,36.339211925111464
