trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
dev-p01-pedal-s1,sao,dev,1,pedal,1,0.0,0.9563953488372093,0.0,0.10695866495370865,0.2651369869709015,0.0,0,-1,-1,0.0,3.1931447982788086,6.081750869750977
dev-p01-pedal-s1,early,dev,1,pedal,1,0.6077170418006431,0.9040697674418605,0.5783132530120482,0.5952396392822266,0.2242325097322464,0.1686746987951807,15,0,14,0.20000000000000007,3.2317955493927,6.076013565063477
dev-p01-zigzag-s0,sao,dev,1,zigzag,0,0.2210144927536232,0.8023255813953488,0.23170731707317074,0.3168574571609497,0.1451108455657959,0.0,0,-1,-1,0.0,3.187223434448242,6.081262588500977
dev-p01-zigzag-s0,early,dev,1,zigzag,0,0.2843601895734597,0.6133720930232558,0.22666666666666666,0.34811484813690186,0.09275417029857635,0.12,15,0,14,0.20000000000000007,3.2211201190948486,6.086999893188477
dev-p01-zigzag-s1,sao,dev,1,zigzag,1,0.2006079027355623,0.9563953488372093,0.20238095238095238,0.2639120817184448,0.2651369869709015,0.07142857142857142,0,-1,-1,0.0,3.192917585372925,6.093225479125977
dev-p01-zigzag-s1,early,dev,1,zigzag,1,0.22641509433962265,0.9244186046511628,0.2558139534883721,0.3288367688655853,0.20166915655136108,0.05813953488372093,15,0,14,0.20000000000000007,3.2278354167938232,6.081750869750977
dev-p02-ascending-s0,sao,dev,2,ascending,0,0.0981012658227848,0.9186046511627907,0.11627906976744186,0.2712668180465698,0.22458577156066895,0.0,0,-1,-1,0.0,3.1903247833251953,6.086999893188477
dev-p02-ascending-s0,early,dev,2,ascending,0,0.13069908814589665,0.9563953488372093,0.15294117647058825,0.2604832053184509,0.1885037124156952,0.023529411764705882,15,0,14,0.20000000000000007,3.2255313396453857,6.093225479125977
dev-p02-ascending-s1,sao,dev,2,ascending,1,0.0,0.8023255813953488,0.012987012987012988,0.17535509169101715,0.1629790961742401,0.0,0,-1,-1,0.0,3.200265407562256,6.087488174438477
dev-p02-ascending-s1,early,dev,2,ascending,1,0.11254019292604502,0.9040697674418605,0.22093023255813954,0.3016437590122223,0.18133974075317383,0.09302325581395349,15,0,14,0.20000000000000007,3.2199718952178955,6.092737197875977
dev-p02-descending-s0,sao,dev,2,descending,0,0.1360759493670886,0.9186046511627907,0.13953488372093023,0.3347616195678711,0.22458577156066895,0.0,0,-1,-1,0.0,3.188427448272705,6.098474502563477
dev-p02-descending-s0,early,dev,2,descending,0,0.2535211267605634,0.4127906976744186,0.25757575757575757,0.3586157262325287,0.2112933099269867,0.18181818181818182,15,0,14,0.20000000000000007,3.225928783416748,6.093225479125977
dev-p02-descending-s1,sao,dev,2,descending,1,0.08695652173913043,0.8023255813953488,0.06493506493506493,0.19152787327766418,0.1629790961742401,0.0,0,-1,-1,0.0,3.1955811977386475,6.098962783813477
dev-p02-descending-s1,early,dev,2,descending,1,0.24924012158054712,0.9563953488372093,0.2558139534883721,0.3500548303127289,0.20803679525852203,0.12790697674418605,15,0,14,0.20000000000000007,3.2191519737243652,6.104211807250977
dev-p02-alternating-s0,sao,dev,2,alternating,0,0.0,0.9235880398671097,0.013333333333333334,0.25709474086761475,0.22458577156066895,0.0,0,-1,-1,0.0,3.194556951522827,6.110437393188477
dev-p02-alternating-s0,early,dev,2,alternating,0,0.42524916943521596,1.0,0.4266666666666667,0.47593796253204346,0.1501079499721527,1.0,15,0,14,0.20000000000000007,3.232046127319336,6.098962783813477
dev-p02-alternating-s1,sao,dev,2,alternating,1,0.07725321888412018,0.7740863787375415,0.06060606060606061,0.25601938366889954,0.1629790961742401,0.0,0,-1,-1,0.0,3.1890556812286377,6.104211807250977
dev-p02-alternating-s1,early,dev,2,alternating,1,0.2423076923076923,0.8637873754152824,0.22666666666666666,0.5648587346076965,0.1960487812757492,0.4266666666666667,15,0,14,0.20000000000000007,3.2192115783691406,6.109949111938477
dev-p02-pedal-s0,sao,dev,2,pedal,0,0.0,0.9186046511627907,0.0,0.1052340716123581,0.22458577156066895,0.0,0,-1,-1,0.0,3.1927061080932617,6.104700088500977
dev-p02-pedal-s0,early,dev,2,pedal,0,0.5,1.0,0.5,0.5730524063110352,0.1601201593875885,0.0,15,0,14,0.20000000000000007,3.230475425720215,6.110437393188477
dev-p02-pedal-s1,sao,dev,2,pedal,1,0.0,0.8023255813953488,0.0,0.11466880142688751,0.1629790961742401,0.0,0,-1,-1,0.0,3.191460371017456,6.115686416625977
dev-p02-pedal-s1,early,dev,2,pedal,1,0.26605504587155965,0.9505813953488372,0.2976190476190476,0.5048940777778625,0.17557668685913086,0.0,15,0,14,0.20000000000000007,3.2409846782684326,6.110437393188477
dev-p02-zigzag-s0,sao,dev,2,zigzag,0,0.0,0.9186046511627907,0.0,0.22149381041526794,0.22458577156066895,0.0,0,-1,-1,0.0,3.2103981971740723,6.116174697875977
dev-p02-zigzag-s0,early,dev,2,zigzag,0,0.24738675958188153,0.8343023255813954,0.2441860465116279,0.34418660402297974,0.15775898098945618,0.37209302325581395,15,0,14,0.20000000000000007,3.2244462966918945,6.121423721313477
dev-p02-zigzag-s1,sao,dev,2,zigzag,1,0.03260869565217391,0.8023255813953488,0.025974025974025976,0.21947374939918518,0.1629790961742401,0.0,0,-1,-1,0.0,3.1958768367767334,6.127161026000977
dev-p02-zigzag-s1,early,dev,2,zigzag,1,0.13761467889908258,0.9505813953488372,0.06976744186046512,0.3663412928581238,0.18931177258491516,0.06976744186046512,15,0,14,0.20000000000000007,3.2334768772125244,6.116174697875977
